rainfall_mm,river_discharge_cms,slope_percent,vegetation_cover,riverbank_capacity_sqm,flood_risk_percent
10.07544204,2361.701939,6.037954529,1.698810061,2227.285417,0.916657279
81.25084835,9963.705769,6.865899135,1.949751999,3237.585068,19.3823745
32.20184942,9750.452305,1.144876381,8.904095172,1935.711633,5.802097115
28.51016162,6538.224295,3.83838883,7.499777985,320.098771,8.875751576
598.8224088,2075.470264,4.56236509,9.082284887,3017.332641,9.722100375
492.5605016,6834.2596,3.690530218,7.587153212,4516.896217,12.43760031
331.9216804,814.7642489,1.210250005,5.97155306,1946.916061,0.727381664
344.1311126,2651.060596,7.511780478,8.891279239,2240.757862,6.587957914
331.4302395,4679.967272,0.710076645,5.788067545,289.3954197,16.77446495
121.2413089,8695.897804,0.801800141,6.323913243,4111.413543,1.806076709
303.6961545,7298.973791,3.547712918,1.56476716,4140.387014,15.90199808
278.9533141,7452.79456,9.417257116,4.739212201,2960.602294,21.05315807
431.0950686,4312.384011,6.685726467,7.16397112,1797.8593,18.00479556
444.5655556,3524.756426,6.786699567,2.709426983,4008.927654,14.55154907
31.71280684,3773.283754,3.619199908,2.022541805,2795.700773,0.194913787
262.2288302,9877.730681,5.936607912,3.138268082,4138.364927,20.60845122
438.101941,497.080995,0.10131184,2.41500628,3175.721023,3.794418286
352.195381,8683.611812,6.360960464,2.14912637,3932.807092,24.20915983
599.5428888,5828.886545,9.132869476,4.248508429,3012.886816,30.97547116
461.0855421,4442.29265,6.125734683,9.078385139,2099.998288,14.9747044
114.054099,7280.050838,8.736985935,5.070596467,4791.832007,5.051923115
49.39812318,4918.02252,7.239730555,1.879203808,2728.513433,7.918989832
449.6934947,8746.890057,1.205584164,0.769716694,3045.193117,29.01004014
18.55791738,9016.948454,9.024533073,6.961561451,1141.413815,17.35424609
410.0429069,4275.037176,0.664438444,3.827987644,3146.971408,10.59543172
658.161169,2840.595193,5.339674725,8.218309466,2879.457865,16.80277429
402.8319245,5964.268253,1.421371238,6.595107686,964.9500698,19.8438054
271.7189483,9132.397122,0.117066107,7.962414505,344.9561319,21.26971041
450.3017529,2185.555671,4.220342601,2.719460394,3041.578633,12.73737321
320.7770233,6267.369177,2.950407077,6.923589225,3830.276733,6.659925964
381.9317525,6352.446179,4.860004938,2.640619847,2640.836786,22.58534715
659.0253661,7357.818922,5.771998867,9.390684795,1172.524495,33.63436526
672.8333947,7186.66715,1.230032951,3.245118002,446.5233467,41.37864735
633.7454494,9099.421955,5.586423965,2.695118623,2237.076839,42.50451282
137.0537944,1878.862778,3.431673532,1.909265851,858.6654541,7.704003928
48.55291061,2451.678917,7.291734875,6.946409589,963.0723027,1.229867599
70.54460096,9716.811431,6.522916486,2.18715613,1051.355048,26.35213072
66.11007253,8558.412424,6.924928267,2.646350269,303.1935178,25.97194868
478.1047414,4973.550779,4.299310774,6.619689448,2019.077533,19.21754662
223.2829412,8720.424023,2.753811743,7.780252431,2442.306711,12.68453522
591.4127177,4508.522025,3.063134988,7.608513309,1944.781297,20.48880423
16.29035502,5196.691804,7.889851599,1.877224057,4203.77571,1.948800256
570.1279378,3656.410357,4.464195164,0.88384947,769.3671275,33.63603282
197.2983423,5970.213429,7.983803405,6.989488285,2553.198882,10.66795227
82.71537934,1718.886339,8.224223737,3.683472138,357.1050139,9.112756149
487.7160158,3971.707213,8.575623377,4.323462264,402.2206104,31.31293053
440.2599927,9697.181991,9.166352358,0.311490928,2890.635956,40.24781252
614.2304095,2655.520984,4.309852205,2.595764493,2851.791203,21.97200352
514.5497307,6601.692979,3.188668183,0.336764039,4396.265889,23.65482233
562.4366513,3319.381636,5.821987466,8.791857726,2811.474695,13.7911841
197.4242008,7757.383944,3.711724234,2.433966832,4800.965551,8.71140882
124.2076806,1395.649241,6.010741668,5.573371696,291.0394996,5.298835542
525.4303261,9701.228346,7.055858626,0.389793207,535.1380397,51.10213007
564.7843175,4592.51646,6.884050185,6.668473913,268.1260148,31.49516858
693.3535994,2436.899587,3.74552887,3.230273458,967.1204092,30.83904028
543.4890725,5245.762091,1.425941441,3.252906184,275.6465318,31.85079009
651.5301279,8305.945322,3.458774607,9.961576735,4218.718614,20.32911812
600.8889263,4365.786484,1.544597472,8.254156641,1518.231787,19.75728413
300.2958192,2562.271299,0.254477599,8.448713478,432.0782746,5.128593352
525.6097475,6209.735367,6.458223863,2.490087361,890.9410124,37.20979922
528.1800119,7097.094447,6.369023175,5.767023989,678.3748481,35.38401014
72.18670819,1753.714888,3.406041666,0.67255914,660.2547075,7.234187412
631.7870347,1759.430241,0.717118888,0.949179368,2616.880359,20.3009912
353.6766607,463.0471266,4.096288949,9.98892612,1266.94484,0.360309397
578.5202263,7390.379949,3.112174951,3.266392494,1822.791597,34.19109368
224.0347207,6671.664823,6.771206397,7.48183912,4948.0514,2.036892205
626.8662599,4798.84567,6.057792495,8.06665053,3437.355532,19.0712056
272.4411751,8457.287445,3.645937282,8.58023271,4747.454302,4.605039983
7.586356036,8076.134514,2.178925543,9.976282974,755.6549474,4.707347122
633.7673835,5895.008208,9.880359662,2.414964853,1941.5904,40.39053059
63.90067375,8695.885677,4.540016212,0.403508269,2795.922426,17.2293786
223.5195463,2137.827979,6.882742358,4.11191518,429.9524063,13.91903904
665.0433769,1208.004232,1.405529676,1.300806698,70.72784596,30.69327784
665.4250029,2770.521154,4.855896997,0.224258892,3368.649952,26.48942614
401.4065217,665.1598753,0.275367199,3.604268271,3227.006608,0.826974691
442.2860485,5358.578327,5.054551179,7.837382511,2083.404609,17.31642116
313.9118654,9372.396354,9.640174071,5.661806912,2473.738176,28.13686754
205.2475402,489.5010526,3.84206713,3.127779892,2106.442853,0.744701662
230.0651818,1308.888149,0.389960126,6.543420055,168.824972,3.031686888
470.7629193,4576.77038,0.309557909,2.320181803,1710.089451,21.60640703
526.6621706,9345.362674,3.879867599,0.143814461,926.5571642,45.89255982
554.1053306,3229.945439,1.600249365,7.643533864,537.1997361,19.80838453
552.7327,5121.624606,0.233520963,6.237430849,4785.766148,8.226915898
346.0942133,1568.59769,4.585230089,0.389380167,3656.848607,8.127868776
40.29113201,9867.638217,2.89244772,8.371196278,1611.050529,10.28730953
384.6702176,9654.675095,9.00083183,6.195262,1996.078291,32.34617987
309.071351,148.9058113,1.161389602,5.633953507,1222.77377,1.437543831
621.3929279,9522.936676,9.55918829,6.246140481,529.9800713,48.50852445
245.6405088,6427.287384,3.139667174,8.644332469,936.2066053,13.02401089
81.9469115,8692.391116,8.884036723,5.869365066,3997.694524,9.33219931
533.0574422,5204.400683,8.267073597,9.906791571,2757.297936,18.23401516
432.7526443,4939.581145,9.840131632,7.567301671,2401.694871,19.7778944
58.87476428,1482.547422,9.611354854,7.07397,410.0379915,3.589820626
490.678392,396.7385397,3.894818949,3.892304717,1438.974026,14.32138606
50.93410445,3148.506422,3.855119047,2.288754625,1782.192375,3.347373855
575.3020415,7076.339551,3.403871043,5.968518769,3923.00777,21.10571246
56.94414645,6766.98109,1.541450432,9.2913952,1241.319048,1.996997583
59.38639986,9702.129256,5.537114854,3.419052781,4377.821304,9.69770503
690.647705,1029.617086,5.417048124,5.276774662,4161.582664,13.02878555
261.989557,6758.76097,7.619018126,2.116358986,1162.054118,27.92128947
259.4495029,4493.127171,8.336499619,9.956311095,2026.696272,7.647330229
568.9596971,8694.608318,4.404413503,9.811179079,2077.880703,27.49662989
663.0740042,1853.782916,3.023332494,6.495089297,4892.192309,6.763843921
690.2007447,6956.996927,2.593348973,8.044140597,945.4149118,33.71800266
527.3647297,8397.341368,1.946238367,7.151001613,4005.831957,18.7911071
263.3817099,9451.680773,0.576475822,5.93158219,1704.253935,19.77907629
58.45050169,6864.15548,3.424479788,0.53347997,3667.808212,7.618437188
544.0028411,5022.030164,2.702476921,4.547643426,2129.054471,23.23427678
390.8829748,6216.687678,9.664173859,6.747863022,2912.880827,20.1847027
296.9554065,8702.159346,5.577088263,6.775316139,4171.428278,13.21045959
634.4480696,5749.036492,3.47277039,3.731226184,4030.619547,23.31667571
344.837573,9316.392086,1.391967013,1.673570322,345.1057605,35.57092183
7.947551337,6926.314835,4.440437492,5.003594462,3475.650238,0.68884128
328.0624494,6797.482519,6.262343214,6.908839766,742.9375148,23.98085906
83.17254139,6622.966155,4.017788007,6.486389568,2765.512655,3.348105913
82.26837274,3999.257616,9.938483889,2.752882135,2043.560449,11.15885033
454.4472115,6547.206473,8.803147621,1.562065687,2622.077795,31.81606316
522.2314155,1155.271,6.234059582,6.359403268,4982.805229,2.033257643
408.3581356,6612.668516,5.693773612,5.993021161,719.3257029,27.8596733
673.5207839,9994.195885,6.206604798,1.793560103,3393.507424,43.79290111
199.9984604,9774.024424,3.951377433,4.551719917,708.3985046,27.29662719
608.0193897,4128.388811,0.394595329,6.677605916,835.7469787,23.41414441
156.517087,8720.459158,4.755460375,8.373670798,4748.901876,1.708369726
674.2557776,7845.616292,5.43024584,1.697284286,4404.027409,33.77892669
678.9151787,7410.647172,9.640288472,7.791025864,4958.08724,25.74438344
30.21193837,8797.304057,9.094546109,6.096974252,1081.161181,18.91249751
623.8001796,4100.989184,7.221432355,6.996395696,1809.42472,26.4759063
369.3907764,3337.628299,5.333866288,8.38154975,3362.634198,3.486108892
695.0753573,6709.174517,8.699691596,8.028109348,2444.822572,33.44011746
51.65759531,8097.674825,1.306523438,9.609201469,2121.02819,0.866692479
387.6979991,7646.622834,7.905097943,5.359350789,1821.165684,28.31359464
678.5117749,7998.355124,1.24820814,4.884956327,2989.214128,31.03888102
366.1684909,4412.274817,7.942106625,4.018871999,2899.187472,17.04067111
440.5790467,8196.55874,2.757675683,1.536910428,849.2162786,36.42880092
487.0240823,1290.069648,8.77090581,5.726072329,2385.112196,14.73898332
318.1787453,5490.44207,9.440420938,2.770125243,2789.685292,21.48882902
409.0200183,3313.399716,4.626756051,5.831908043,1090.030605,17.33170021
630.8106073,3727.969195,9.809873782,5.928401805,3724.243392,22.37496081
31.81246624,4022.109647,4.83407436,3.549246609,174.7355194,10.2299279
196.6742327,6985.125346,8.635475225,0.51989352,1806.417685,26.52167326
665.2880389,3946.725203,5.887315221,0.317437654,3912.05261,28.14210583
623.1846487,4542.066864,3.753299079,4.233351442,2841.269959,24.10127276
318.9597269,2451.686896,2.857835555,0.845653781,1342.754041,16.01725854
434.0928185,3795.192737,2.032230911,6.068469555,3490.017941,7.061414592
324.5888835,6074.141074,5.112754622,6.590454101,3688.374672,9.569879618
247.3465596,6715.306706,4.9232548,2.112318315,3070.034214,16.86347408
408.5592783,6232.954425,5.772790292,8.629968314,2466.479493,16.05398927
54.41424588,4688.591034,8.655771456,8.860934353,709.2515221,6.580880531
682.0763654,3859.879224,9.807393436,1.96653585,1343.598439,40.3647382
690.3475211,8647.003131,4.075842086,7.374260858,2124.542391,35.7201114
488.7131998,5238.909673,8.275189221,2.865195489,3016.531471,25.95339571
375.2674564,4843.900589,7.645277947,8.026403124,2592.853883,13.42690019
569.6565138,3478.353493,9.560471436,0.300260053,81.99857106,41.8918214
479.3118208,3863.936626,2.004745155,8.973658658,2506.384148,8.720497316
113.8318575,4048.345531,1.092642103,6.226305336,1463.848643,0.897161533
637.6490291,5843.706455,8.53961967,9.733826192,3686.311089,21.1307177
575.77607,5382.665213,4.391498166,4.650095175,168.5340131,34.87499967
664.8599393,6118.260419,8.469688542,8.473879306,2944.897666,27.76892737
508.0036559,7672.344289,8.930902052,0.623940686,4710.297476,30.1062471
429.3906372,8148.558813,0.624575936,3.352790501,913.3258722,30.71593961
292.7701254,7209.418455,8.83464763,0.670165378,2384.664979,28.86157687
652.9099383,9559.68459,4.483190554,9.753431335,502.5388595,39.72395409
606.2447227,280.5025685,5.10432489,8.169739073,3147.125466,6.944387524
263.5243568,6509.99967,0.191160944,0.851034861,2630.816256,15.96024381
567.3873315,8990.502435,4.768434683,3.855975925,4488.044559,27.82514857
691.0932905,2510.474736,6.877220424,0.71034889,1021.656796,37.61954062
105.2918238,9277.641993,7.227069577,2.107931016,161.6943329,31.12500744
415.8915007,696.6471639,6.925324315,2.29365777,4315.241179,5.789412313
266.6235996,9350.916665,1.344351294,4.69107211,2906.729558,17.48484226
678.9400785,3581.064604,2.993955884,2.685621675,4458.759355,19.1805794
589.4832462,1104.066202,3.587155254,1.009781068,3004.878856,18.07670143
586.8300933,4910.130416,8.044372077,1.674910891,4060.297395,26.71600334
328.0852119,2642.08802,2.787598724,1.472755636,2176.883149,12.53694752
605.3056634,5437.696639,9.978208557,4.397404865,944.8864953,39.13846816
569.0307064,3181.946222,6.768212989,2.783684817,1380.548194,29.41238881
699.8023713,6142.304455,8.284692994,7.982931972,1033.290656,37.52442375
697.645786,7189.891675,2.946193963,3.26253918,1271.942287,40.83845035
388.8021939,2798.977607,0.143152777,2.993833737,1566.756474,13.04577146
538.2911906,4194.136105,7.378695186,2.325059922,2797.912244,26.25441904
661.3360109,1306.672324,8.34144597,1.296789782,2960.558566,26.16367974
594.7531735,1893.37856,7.40476132,2.56463061,2161.173749,25.13598853
173.1436712,6843.066754,1.428502873,3.553197485,3096.33286,8.241485143
315.3808947,1896.239642,7.534279223,6.739942081,453.7958818,13.86610574
90.41159061,5299.117498,7.689227821,0.625648422,484.5517734,21.93512429
667.8357191,7119.557991,6.585405157,2.105069397,900.5558288,46.24600354
424.3222441,1158.081539,7.661159328,8.090236403,2614.483615,6.148313143
160.0499639,5716.390974,8.459214397,1.469219236,1109.27366,22.96855251
470.1904791,2639.971559,6.136041142,3.426451465,1452.257797,21.93828218
432.6897683,9632.976065,0.88604714,8.646589219,2031.548539,22.41625653
250.7139026,4887.101903,4.876278097,1.549253111,4068.737314,9.240085471
79.49031454,8079.326243,0.776493347,0.827368356,118.6175728,22.66601389
470.1012369,5547.242767,4.07543031,4.845379951,3264.42516,17.76496253
364.2153906,529.7840753,4.071064891,3.024195113,3360.938829,3.024708123
540.6228742,6368.198618,0.660098441,5.634083645,4003.346113,15.28563682
364.1144508,9518.893088,3.48820534,8.038048905,4667.127048,12.16476154
596.5270502,6055.957019,1.109980988,1.371484882,149.6823523,39.15936181
386.3347871,8209.969708,8.0823521,5.806990846,811.2293423,33.2090779
392.6565801,8853.643987,9.47688026,5.055087604,4436.547906,23.11030635
613.6575219,2357.989742,0.723164753,1.44078786,2319.666883,21.47789787
282.4380063,2199.243915,9.551152073,6.239984855,2844.723663,6.414875913
93.81065992,6148.71179,5.225765993,2.736404179,3331.984658,7.185457419
528.596079,8414.626898,0.768620753,0.822723243,4662.114996,24.57676082
434.2166859,9010.228922,5.006242681,4.595840572,4984.899616,19.3077422
492.8558377,3598.871655,7.945155445,3.06463468,3614.779432,19.00865788
149.0749131,2445.018534,7.070864773,8.223812112,1471.744986,1.349637843
95.46003291,7827.202601,0.502260115,0.56978727,4404.774391,5.687632414
10.18126597,2820.579752,0.729018354,4.186072749,293.643527,0.763124472
245.4112912,8243.881753,4.028732826,4.584314241,1193.850222,23.50419172
412.9423808,4295.008711,2.95290494,7.250060763,4492.059301,2.544628974
274.5708316,6708.744003,2.323843231,5.742875751,1318.147996,16.97611898
306.2324454,1045.799607,2.810044989,6.672123372,1142.222745,3.971715629
632.9110861,6276.207314,8.034827433,7.770492857,733.720201,36.25948646
243.7788269,4572.500019,9.292280536,8.622029737,4302.6032,1.027737189
359.7926424,5907.423785,4.051026945,3.138754967,2525.288383,19.4299851
548.5571089,1763.340657,9.061110021,5.380227054,3390.721355,15.34582604
277.5799476,7395.050075,3.214957012,8.401080784,1233.378601,16.06373009
435.4606902,8641.691068,4.764369863,9.89451131,3802.300084,14.98023124
603.6545961,2245.724021,2.260289978,8.89519311,3812.027448,5.154611837
664.6644366,1047.5741,6.404760422,3.714672626,1597.360223,25.54786455
102.9514367,334.0220019,9.789811152,1.951665172,2082.879033,3.778056692
648.6113376,6455.517854,6.03493096,4.893925374,1087.966873,38.2785988
344.4814052,6110.230957,3.578140841,7.416414518,4883.977065,2.956676987
180.7710718,5512.304386,6.47817446,4.925690708,3245.732756,7.634799986
686.0228027,3969.969359,8.886590803,8.382304211,1551.758441,29.43200138
344.8326658,5985.315718,5.030839508,3.614037791,3920.360019,13.67017486
443.380598,9879.07665,5.858647885,4.06804801,3473.695477,29.56151122
53.10432968,6981.931085,0.717758062,4.539899112,1998.098914,5.646241295
90.21580534,4102.755804,6.826172212,7.624469587,697.0507518,6.724545993
89.63208727,4339.176188,2.419316803,1.260020279,3374.958853,1.71876661
106.3318855,7204.21788,7.139526325,1.964192159,3660.083512,12.12052954
97.17902085,6955.117898,8.225347944,9.514448257,2896.549839,3.920086129
448.6123214,9913.434338,8.039585076,1.754916274,1073.748571,45.12204457
241.9670983,1130.685529,5.201698923,5.793144667,1595.339196,3.327357461
627.7518869,7270.95429,1.428759613,4.896244621,2165.959314,30.50159345
331.7731482,5826.030478,7.753461504,6.447452486,3243.83195,13.89088038
467.290417,2814.190599,2.714093804,2.298267258,3738.812976,11.37364967
28.60803139,8952.489659,1.33828363,6.616672596,1382.349776,9.491158266
118.2545442,1999.486515,6.295576969,1.412235434,1033.226489,10.11108604
62.09177363,3614.463428,3.175867953,2.786430631,1882.649319,3.162859311
322.5451376,5238.69193,5.111291392,1.828377799,4490.126682,11.32831083
254.9889027,8023.529427,2.761695578,2.857075677,954.9262733,25.64329637
483.27638,5446.117955,0.626896216,9.699265253,1914.54838,12.74694456
27.51849789,8812.782967,8.393384924,5.712604699,1729.241273,16.1188344
559.5872792,6543.685954,0.038199227,1.430011227,359.03507,36.79856896
439.5302726,5376.282087,2.468238692,3.745482434,2456.559588,19.30149359
57.23132236,3310.904156,7.409040562,7.977322633,589.6173974,3.81461837
611.5050369,3396.718939,3.162701497,3.673907287,1280.272114,27.22990818
644.6106804,6727.920856,1.018923881,0.870172183,1618.865978,37.68417585
42.7545719,9941.979676,3.602339188,5.567849109,4053.690301,5.723092305
564.3408959,5622.055832,8.427119022,7.959263871,1547.208271,28.5405681
523.7817833,7333.440051,3.133479176,1.751231401,4300.5557,24.08580011
259.330472,5666.738477,4.338174196,2.182075346,776.1408144,23.2415072
339.1660896,9580.490317,9.099431439,8.740717733,3467.098092,20.60687782
432.7783401,1835.499129,3.77318054,2.496689527,4727.86912,4.253060739
258.2395477,6931.048419,9.640784165,2.632473465,3428.57537,20.37280272
323.7743013,2089.243518,0.892895245,0.006533908,1691.503403,13.21623105
523.2296567,5404.694076,6.870192665,8.706690341,2527.867621,19.63455
176.705861,4558.672269,3.876488055,6.273289351,2577.323523,3.127048938
499.3447101,7586.016956,6.327118787,7.502657639,643.7670616,32.86359405
626.6447864,3540.95809,7.038570916,1.520485674,1594.717021,34.08757468
358.1742095,6682.626072,0.043632697,4.583235946,4021.860351,9.138225817
372.4794397,7974.954612,1.669530887,3.512193873,4314.019328,15.04595385
75.02040794,9279.060413,7.130460506,0.937765263,729.6351619,29.21808334
372.8320865,4053.227567,9.660475051,9.207396503,1677.671958,15.25027937
169.7293525,1608.918532,7.610377903,0.400591191,3328.453007,4.992090529
188.4702617,9925.586671,9.507727077,2.914609135,3771.534472,22.94093909
264.0989142,9277.309582,7.025405015,2.075409362,4069.133861,22.14755438
225.4554159,8436.129614,1.053649223,9.084345519,1598.951763,11.7840229
148.0136049,5257.483975,7.818238633,4.680690542,4299.60695,3.085925167
229.2481465,6273.498311,6.441492215,4.662994129,701.850172,22.14826668
623.3690965,7577.177163,3.600504659,1.54492204,3722.789761,32.05072388
415.5147175,1364.363488,9.567998155,4.872653541,3404.730044,9.858779994
475.3716234,8278.06954,5.004011457,4.299852141,1298.957944,34.42664489
552.419867,7842.078068,4.32729136,5.969106905,4371.563578,21.16770902
348.9095393,7116.572508,4.576996052,9.995577033,885.8493937,18.78493017
375.9745793,3100.970724,3.687071709,3.97865703,3601.451704,7.178902413
410.7887826,2704.814442,3.69813256,8.275530523,2403.60479,6.03768726
521.8076319,3665.350434,0.523550202,1.707083633,4253.035199,12.47734427
302.1616824,967.663193,7.675676285,0.304636863,1947.815848,14.79640197
89.30621196,9375.882448,4.165044319,2.044483725,882.9790131,24.83351788
198.6431341,5582.642183,8.221798868,3.404115561,4190.388853,8.823952747
254.1576075,3124.690676,8.503480011,5.105807575,2767.102677,8.480553524
452.1420689,4030.117019,2.119940547,6.151291405,986.5191723,18.39973654
399.5448133,4527.305151,6.573534822,9.106057172,3615.900793,6.892457909
249.2677081,6045.8839,4.722818042,5.098540096,2580.012511,12.55256938
690.5606742,5205.226334,8.801567379,5.012756446,3041.349262,31.72555896
424.0423735,9201.980535,2.157406792,0.502430098,2331.446774,33.25617047
166.0587542,5019.938481,6.778132003,0.349115527,4152.10947,9.312670788
