rainfall_mm,river_discharge_cms,slope_percent,vegetation_cover,riverbank_capacity_sqm,flood_risk_percent
71.24773083,9922.364347,6.077521223,5.511599619,4156.335443,9.044165069
107.0013974,8529.107082,2.953014776,4.381786132,3561.474668,8.042978785
112.4769613,9312.892625,6.516397605,1.606795847,4202.326616,15.39957013
130.5969168,1252.027339,7.385974581,0.249716621,3371.514254,2.252421704
199.5666181,8192.752114,3.156273438,4.490387679,3500.269622,11.45434878
121.3615167,3868.170605,6.44832604,2.374785568,1846.76506,10.37072182
627.7357972,8791.945772,3.951309076,0.496143733,4402.433803,34.48018543
56.16362196,8693.761232,7.132068833,7.245982868,3640.589421,5.842152295
367.1579727,8078.661461,1.992152749,1.11593,607.3228093,33.82096185
287.2777789,7921.301319,8.902150026,6.083195,2068.50127,23.61851055
687.6650318,3116.323477,2.874095965,2.810497502,4437.582792,18.17018575
78.42723152,901.1009022,3.677859878,1.734960504,283.6236734,5.554843749
678.6293033,1817.892698,1.115122123,8.014457762,3411.854713,9.074861371
605.8549881,6980.01578,5.158619027,3.920935769,3175.311089,29.99122424
571.9504497,3526.387293,2.675926767,7.507696492,1389.26832,19.18543911
180.5319789,9758.540989,8.354802257,1.254862968,1281.519354,33.47986767
468.0502539,8242.55758,3.790940487,2.369333249,1526.448648,34.79683657
650.5631924,1411.99426,3.373455468,6.773931299,3888.751219,9.068818969
389.7340251,8633.943374,0.193276309,5.657815548,1995.952901,22.01048661
400.1288826,9235.296186,1.24368399,9.291447172,739.3076504,24.58590378
195.9853656,4921.912996,4.136426749,3.87322518,103.0407236,18.61858139
538.6450532,6101.904084,4.928645844,0.661651888,2744.073818,31.29942094
130.930624,7671.617029,4.042897473,0.191554856,4880.105152,9.025499611
297.805507,5075.404157,5.951316749,5.247356377,1818.102053,16.25947752
355.3272651,4046.763975,0.099238211,7.752440518,1753.253508,6.802784698
169.6868127,1549.102522,4.640951595,2.344256,2626.691995,1.762847894
80.38577732,3738.590781,9.634992409,3.450837455,2231.291173,8.325153228
427.4340297,774.9058629,5.190322801,0.301038722,4405.577402,7.372321039
406.866755,1438.146263,3.118638579,6.678679067,2563.401299,3.879527082
108.0539007,9634.839605,7.739913782,9.332050878,734.9393939,19.52006036
336.7980713,5540.342405,7.729214819,2.654964074,4914.560728,12.37358487
372.8126028,9661.639395,5.212960477,6.114636112,1287.36581,31.02332453
36.27647578,4381.728995,9.760138233,6.784999683,413.1521339,10.43905877
235.6229947,3186.979718,1.255502148,3.175497003,3332.573932,1.227538554
692.9721627,1146.080374,8.071555374,8.848551177,2139.851558,18.80333028
225.6476915,6444.180515,1.202072291,7.390669759,3936.066409,0.152868653
566.9121121,2238.778007,2.65582833,2.774646797,1018.777568,24.31192625
178.2484583,6233.920753,0.175523634,2.816160421,4110.253929,2.734288814
477.0519056,6536.990815,2.933086108,9.633603204,3261.298214,12.22504715
532.1595019,1605.046046,7.731418739,0.102844959,2123.90038,25.90100069
416.9471184,707.3613084,5.179605277,7.160499732,2317.241652,4.807454559
330.103332,7829.539702,3.480955932,7.062461626,1320.403676,21.3267837
288.2886399,4652.024195,3.717392949,6.226895409,3772.965947,3.27047396
650.670401,9949.17654,2.998005276,3.118794358,1638.229987,44.52570947
581.4335855,672.0275539,6.464587416,3.399718638,3000.448073,15.96186829
675.5188375,6980.848766,9.741944438,0.789394029,4978.885538,35.04524048
87.00805644,9838.42136,8.47060827,4.427981365,2204.548284,21.33541319
511.6072326,2467.883032,0.235949646,2.610485262,4607.422434,5.986263853
656.8383198,1508.26875,8.985606047,3.433867022,1757.833358,28.72435766
126.8631463,1301.7109,7.831984133,8.345717903,320.9268993,2.720968918
518.7844545,1100.353529,4.57995759,1.85733072,2122.540959,18.28830097
402.1311792,6952.397283,3.98005293,3.725089316,1137.192897,28.45883397
589.2801437,716.6888015,3.029157288,9.286305621,51.12383918,15.94178881
556.6871183,9967.298853,2.282353635,0.923605281,4227.203086,32.76439986
141.139124,8158.305668,2.46603635,1.627909892,3724.346546,11.5713691
114.55916,6190.672438,4.840770697,5.952128341,880.6822484,12.77620857
114.9860586,3131.910846,7.474444066,1.50472271,645.7997022,15.39191224
570.2023042,6276.568779,4.738098284,9.680763815,384.6435099,28.80704208
465.6380545,5317.710493,0.578444494,4.467145273,3633.944484,12.5921415
366.1457973,4318.225501,9.57789801,5.015179604,4647.599405,9.952257477
251.1813389,1394.03273,9.427243191,2.466586158,2181.152314,11.25275105
614.0403786,8877.381731,7.851895431,4.709602524,639.7463264,46.73797689
274.7115752,4552.868023,9.913279016,6.619136326,2586.344463,12.79471996
571.6196076,2026.762867,5.444823328,7.51177137,1776.717942,16.63518486
307.394436,3740.817574,9.627683503,7.538680827,1905.383376,13.22421995
263.8611006,4199.88455,0.756050406,5.778911127,3125.58659,1.393381615
323.87585,8292.625166,3.656807483,9.04359775,3607.654661,10.2727487
210.9645119,7362.782368,2.25381268,8.174078473,597.4878144,15.05103586
523.3265661,7716.118447,1.958330841,7.570481147,226.1716425,31.41650007
162.5488866,4219.924582,6.224136416,0.068779622,1202.005327,18.82913798
629.7022013,4865.307101,7.813218557,2.124472772,316.4610983,42.51116996
268.723855,290.0035405,5.782983994,6.635235939,989.882879,4.112344062
380.4870028,2672.150767,1.469627096,4.111974889,242.8413394,17.31726215
634.5304777,7626.869249,8.111237699,4.024062593,1989.463928,40.37862455
81.8286285,5399.570301,3.881657061,8.955628481,1739.160026,0.497441209
657.8824865,2230.498533,6.741302955,9.091752641,2248.707864,17.88005258
439.3956371,219.995669,2.599049792,3.138780765,3394.154529,3.695491293
97.49045086,9761.150174,9.174858431,2.716331813,4314.156146,16.42477374
555.8176325,8035.217408,2.905045057,1.906098331,4336.876591,26.60719039
434.0509291,9599.808779,4.699882682,1.846324573,99.05794268,44.13586868
373.4227644,4929.755035,8.901411374,3.421076209,3901.329217,16.49270054
625.7248081,1186.388367,7.077213503,4.299576198,2330.631321,21.08807233
552.0180479,5524.798941,0.622032262,8.309491711,4944.760679,5.848665667
106.1724158,4598.335612,1.473030443,1.198910935,2441.998776,5.952754361
520.7624048,4933.587257,4.476734254,2.879453427,1280.594179,29.68753432
398.9227794,3314.291676,9.579341211,2.999420698,4961.071415,10.61834424
533.72108,7399.835066,5.296597239,5.960819552,4294.776508,20.54961011
613.7359457,4812.579481,2.418932941,4.338439229,531.9661243,32.11782741
239.4572241,3821.294023,5.006035712,1.644055291,3546.541384,8.169474757
574.8801133,4005.315158,6.796203327,1.165830746,1760.61895,32.65598844
77.44221587,4648.523007,0.76239218,5.466956821,84.56219631,7.16396779
592.5166042,7871.663784,2.74703815,9.024130333,2047.230797,26.09464768
89.24206363,8931.638421,8.069654909,3.439576866,1212.034388,24.21590798
278.1011034,9557.813396,4.596648704,7.330001072,4103.402889,13.00118775
558.106756,7890.343524,5.46577142,6.586613549,1719.786514,32.35142482
160.4759767,6912.53359,0.438999426,8.209810173,52.95979723,12.07132081
505.5767979,4432.270928,1.657497798,5.666052589,1573.704793,19.61185412
504.0255756,2621.239158,4.455416387,6.570304982,1243.767811,17.77908166
448.803343,8424.628636,2.091854654,8.983864666,1206.158437,24.08742448
485.7639111,480.4208547,0.499790287,3.995187846,387.5237678,14.97641892
379.9071103,9027.443722,8.436496641,3.267947059,976.2651385,38.4798581
176.2593412,4668.6269,9.811925292,0.108110836,2799.970371,17.67541657
241.9871955,6408.29462,7.93142874,8.265510742,1492.237311,15.95582974
127.1184018,6627.60383,8.537849217,8.009807004,2116.104173,10.0756631
635.9153929,8961.665633,2.419771303,1.044545181,1915.491058,42.84867022
408.3742563,6403.029853,9.606269755,5.768573811,4385.729379,16.91982
280.5959917,6177.942489,1.969257045,4.639816982,4531.230045,4.355010117
323.4040626,759.8552016,9.514298104,1.187090955,2490.13701,13.53292575
663.0983377,5232.239417,9.94819294,9.805682271,1684.271954,30.00168045
107.3459822,1586.673108,7.117228057,2.146958875,578.6634848,10.14936067
410.3608824,7400.59431,9.811437318,0.672341801,4769.344253,25.81392834
354.1220752,5170.997016,5.695397796,5.948473795,348.1233773,23.4843465
428.0179648,6834.255014,2.595417832,7.388666771,1523.368874,20.84820678
610.4867363,939.4409589,5.935609354,6.587176387,1635.986366,18.02321897
652.4827977,7191.601542,0.73081562,5.32291876,863.2198742,35.23611031
395.5932285,813.6349264,6.223432646,1.032650089,3926.649083,7.955944004
487.6555767,805.4416049,9.811778368,1.725238769,656.3644167,27.51159127
645.7495668,219.8739048,1.901076498,5.679742973,3192.787963,8.834976384
495.067044,9569.363843,7.925951163,2.963576135,663.0378322,45.96900427
106.77733,7401.332759,9.078987938,9.383157287,399.1514061,16.48714957
403.4018521,3597.188944,9.437015928,8.187402295,4551.676043,5.230831478
424.7005325,3035.702255,9.601356044,9.835672065,991.1373933,16.6740054
296.8914699,3562.061974,5.214596387,2.59670839,4115.188265,6.487855818
515.5109649,7769.069959,9.77307908,9.697236328,2745.922812,25.75953531
654.0569103,6647.56905,7.573102071,4.312338698,435.3897721,44.012968
647.897959,1933.436122,1.616714362,3.475187953,4779.468548,9.886703934
315.58756,1823.68242,4.769001065,0.50349527,1272.457777,17.00831425
689.3888393,6636.996925,2.473403158,6.920112559,885.6095286,34.68852449
587.2286605,7667.289356,6.406151835,4.579289944,4277.017267,26.76431384
87.26387684,2723.95964,6.66600479,2.26521626,115.4826239,13.35602944
644.5893178,307.3551142,1.626997438,6.139703063,2583.31326,10.47783407
608.9274534,913.499508,5.650853125,2.528581183,3858.740768,14.80365791
363.18664,9681.814345,7.71626911,5.776317543,4677.237812,20.11251912
413.892805,3024.903297,4.988956645,3.59208747,4550.550574,6.699144459
279.3018927,7715.309164,0.121031168,8.235522266,4107.143104,2.597529377
234.6380692,3881.202433,3.57029344,4.773503981,1036.137445,12.02441102
561.997414,2136.303896,9.261940684,3.508191093,1456.712264,27.59916819
233.4494202,6188.628384,6.343636889,8.057145257,1916.416958,12.06879728
278.7180855,7768.874428,2.220758707,3.281794828,1996.937318,20.67756407
376.1769221,6474.65211,3.216699897,2.090593737,2745.548857,21.40711223
643.8989315,5349.991119,8.480420896,0.846883419,841.4048287,44.81512274
242.8672413,9688.038898,0.953992773,4.821320989,879.4543696,24.83288711
516.2508737,8007.270497,4.28702021,8.409087104,1586.026986,27.47249529
316.5525586,2998.938163,0.291697636,2.212386964,2541.558397,7.870767239
157.2233761,9801.706261,4.808901466,3.809912737,3992.38078,14.36691958
316.7076613,6058.627737,6.624340117,8.084057389,3710.372705,8.376518043
123.4708906,7505.924476,2.888849389,3.84611076,821.0776399,17.89179348
348.8574409,8136.520902,3.978366255,4.591240233,2757.874461,21.3523435
293.2478147,6599.138213,9.195310247,3.032858908,482.8601839,31.78019016
640.3921307,1368.147889,9.932550154,9.325548784,1917.947725,19.13818283
253.6757294,3448.848309,0.44911299,1.186437657,2096.906825,9.775766951
406.4118452,9288.028039,7.610079235,9.33749423,247.0666253,33.253292
442.5850015,2323.694557,3.717240664,6.838664518,1406.241092,12.61144455
464.4761604,4377.561141,7.542649733,0.326590608,4770.481409,18.8208622
124.6251768,4450.109398,9.184264321,4.755961918,1794.018919,11.34059827
672.7492222,6168.101867,9.509285945,4.07748105,263.3455393,46.5920464
104.0639094,9436.450794,5.77122586,1.61218812,936.5199497,27.6578727
290.2368866,2482.857847,3.571211593,6.564096035,1991.478077,4.40502356
697.8119763,2054.95785,2.510013833,5.621888111,748.9353645,26.12506239
351.5365072,8880.556512,5.640740288,7.147532764,3829.403426,16.86906903
416.7695121,6493.527045,3.585784615,0.684504526,587.9785699,34.30248168
524.9723293,8177.874696,2.403989129,1.163584852,1939.001671,35.84610602
146.9339152,8627.562964,1.915929457,6.127958355,3887.410968,5.040423257
628.6380026,8480.491953,9.182390867,9.384821582,1745.82586,36.26471362
143.5977483,9197.372683,1.018036829,6.617777325,3156.960942,7.611147997
133.4814045,2597.1861,5.059579077,0.768030483,1000.479619,12.11921174
25.58476749,7574.915095,2.20852783,3.54666205,772.8040455,13.83109634
395.3887933,8435.785674,0.360188183,4.032077561,4592.354026,13.97735392
542.8693317,7786.82972,8.667703545,8.146710047,3145.895578,26.59695896
317.3021843,6596.002193,2.82478744,6.118310201,4050.927646,7.532282081
367.0731885,1856.544818,9.504591706,3.734579451,391.7328377,22.7088613
308.5339229,5495.766497,5.81622293,2.553363738,1707.205757,22.11965294
280.5341426,9848.230421,4.366141898,1.058743182,1602.830468,33.01017313
391.7482319,9380.141858,5.800888347,3.548976835,3196.444344,27.9312103
127.3496913,1731.666676,7.587762538,6.758229251,785.1085691,4.096994989
603.2499347,1404.114857,2.82496066,6.581598243,3002.512023,10.30637098
662.2808235,7287.201109,3.530503916,0.701081396,4081.200407,32.75554683
261.3165214,8196.074766,8.940943025,3.952593154,1941.511298,26.93547451
189.5212712,2213.762526,9.464565132,1.817788672,704.7301397,17.57570807
450.7996803,5107.94166,8.925582275,1.568127053,1023.606577,34.56880584
286.1139198,8422.959977,4.19447994,8.273021497,1225.542361,20.20220333
17.77044896,7354.735293,7.80365503,0.419152167,1534.493085,20.18538334
109.3068182,5468.148334,4.763357333,4.191828759,3231.835599,3.903220555
501.1805602,5944.442136,4.975398521,1.682036558,3024.680148,26.6938953
461.2467593,5132.769414,2.046801091,8.793302157,3495.595315,7.47410839
155.3805134,5693.717729,1.861358978,2.313806364,4128.788377,2.768955106
161.7523576,6919.96449,3.315646991,5.024272872,1060.233923,15.77045712
470.3249205,8745.896867,8.550302016,7.314863597,2371.7517,30.1125243
72.87600739,7635.103217,0.711582852,2.204460042,941.7853063,15.84876706
559.9412598,1684.709186,0.690075926,8.861817721,593.822413,13.23131522
456.9222755,192.3830363,5.06920438,9.164205445,1747.501831,4.396229715
69.60897493,7291.97098,8.10878581,6.298206544,175.4755911,19.17274286
170.2205337,9918.918518,8.358259279,4.032106332,3465.732098,20.53963342
505.5868523,1081.863186,3.321910331,7.523978823,1614.701492,9.949802048
598.9875277,4074.793727,6.936180575,5.312940184,325.9172253,33.52097976
581.1539052,8020.70259,7.711228159,6.774380712,3068.57317,30.23371682
278.0284707,2119.952783,6.546506869,4.284579038,1241.97889,12.3671106
467.6595956,5595.340998,1.515950748,7.31496464,1964.695848,16.71562699
143.4890068,7357.405831,8.758830835,8.244715176,448.8750208,19.13930143
205.2034112,6198.255958,5.390945527,1.464362566,778.4580929,24.37064111
627.435073,1961.444873,2.824724264,8.329297156,1524.987316,16.024516
9.101346458,3618.30723,4.252281854,5.402965318,494.3095278,3.606421547
145.5203786,5586.84249,1.278668012,4.313017063,79.93286376,14.69310484
127.0048046,7633.808524,0.000116348,9.150607325,660.0749178,8.161490052
408.1290927,449.5824139,4.165658285,2.511692675,1573.011493,12.72127616
294.9971854,7482.764449,5.225101811,8.442123253,4633.994821,5.375585288
624.8701978,2104.557546,0.5463442,4.840205725,850.3880387,21.92602865
572.2104932,9584.927453,9.73078163,5.140954426,4830.869983,31.18149555
239.2721462,3742.613438,2.261253312,3.084682815,1068.682166,12.97055457
265.7846857,1573.991698,3.039425123,3.252111963,2756.052461,2.462798824
413.2064598,3125.481733,2.304166621,0.392694142,4428.169702,9.52499921
187.6445486,8778.842542,0.014738221,2.719986053,2792.266615,14.75470826
436.9042355,9963.709943,7.293447941,0.063790434,2696.068135,40.04723184
286.5881565,3746.264352,9.668454998,9.783547871,1017.517102,12.57107523
386.4330266,4541.245246,2.242934833,9.657472098,872.8353422,12.17991386
305.2885704,7248.502288,6.630471918,3.951552975,4586.621298,13.56170886
206.1260317,8873.338227,7.41896327,7.283708543,1672.799084,20.81952247
663.9173149,5971.138908,8.484253791,3.458060984,1891.807162,39.11138015
534.5240559,3976.104412,4.22629197,6.710931571,3811.127109,11.76382103
607.9275831,6986.61965,3.25295134,9.467562447,4762.709111,13.52135963
341.2018388,131.8608097,7.126213331,4.002122758,3702.742457,1.264647339
626.1865588,6233.934441,8.167794665,7.83297983,3007.274751,26.81062883
559.8986792,3619.380803,1.816139678,2.659284506,4410.431045,13.22959843
297.6494531,7962.55358,3.709410082,9.903323038,295.5492463,20.33501762
15.72851582,1020.607334,9.019401967,0.257695988,1322.460326,6.568614266
188.0741516,5923.202443,8.066935197,6.035288065,2351.929854,12.47461057
379.1439503,4861.63161,9.848584028,6.595059817,1173.54377,23.66492469
443.4347539,6459.022706,7.542482597,6.880455571,3732.330677,17.44437989
97.54925185,5841.839496,5.90637834,9.385297835,2147.662094,2.023064174
584.4511658,5658.697421,6.610142542,1.811832791,1743.556371,36.11281853
689.0815265,5650.534935,0.784558163,6.227534032,4809.676124,15.86295538
367.9831276,6074.527899,5.444969591,2.226760791,2252.019542,24.05377545
120.1755001,6797.032579,7.093208285,3.07216417,2470.789582,14.74476372
190.6151286,8069.391097,1.67321304,5.464585417,1790.666868,14.65636498
640.0091646,8267.989161,5.837727805,1.60225601,2866.329642,40.06796232
82.42575802,5032.731254,9.522217857,1.709364024,3822.764207,7.781475617
387.9246018,3408.959355,6.015538793,8.979646468,2196.78694,8.906659793
455.9942718,7870.480073,2.965599122,0.841276623,4249.935283,23.92275489
580.8192626,7106.041254,7.144241641,3.931039076,1848.113991,36.51258431
144.4948902,7907.28815,7.590052825,1.002455637,3979.978911,16.12731226
630.0130493,1559.780014,5.088905556,6.02449442,3721.055073,12.06795293
611.7230543,3349.108261,3.692807702,1.630191138,4035.231695,19.6960672
418.1891715,4396.791725,9.329248626,2.338128331,4232.946262,17.80464346
420.3618023,977.1442538,8.275063199,0.237077536,2005.514022,20.35575725
465.5256722,2284.058332,6.972093819,8.349472057,303.7541229,18.89411531
122.759895,6022.430411,7.143266357,9.74690596,2039.287543,4.682971633
640.0883621,7383.064831,4.617161438,1.354595368,3385.093337,34.93491549
293.1393674,9983.640363,9.209945211,2.314752138,2279.23441,34.14309602
268.1969698,9337.82198,6.945954273,8.684095239,3757.367597,13.72905182
363.2423937,6461.395475,7.289810617,9.26463798,1817.063026,17.84562139
32.87617674,4270.355728,8.616909038,4.196273828,3191.983498,1.639432624
116.3983581,6398.155911,2.740715893,0.506224723,972.778034,19.07415751
516.6235315,7877.951019,8.070709039,0.393918337,3759.378711,34.27820273
422.2064766,4158.058408,3.453419522,3.928951089,1060.118723,21.8092273
171.7443768,8414.042628,3.356104543,0.286524276,1494.960309,25.34205675
272.5069298,3899.946224,9.785254684,5.832523923,3755.613107,7.442750351
202.0856157,5761.535485,8.565372237,0.113025366,2438.876117,21.70498054
248.9709015,5918.916673,7.011698616,7.873719581,1119.35563,16.1911699
503.3321336,1926.314906,7.270567616,3.064328227,4837.992392,9.709270127
207.9852009,3686.130872,5.620727944,0.40258003,3589.868848,8.786361156
396.4832482,3411.661759,9.470906671,5.88352221,4787.817421,7.015647277
333.2352815,359.3474145,4.962587529,3.976844144,2164.169975,5.520522016
464.5698158,339.4984625,3.805177099,9.738004134,2401.746686,0.35006527
655.7808175,8333.800732,1.630353369,5.441986625,4494.87832,24.42725416
512.800468,2803.401019,7.862056523,2.75239181,2648.994234,22.12315733
150.458265,5228.979786,7.344439321,7.094388646,3551.030614,2.019394718
21.82819454,3057.383179,3.843550385,2.714920025,1298.255744,3.157099371
183.584831,9412.724527,0.25193414,9.042432914,2261.29602,9.042833334
416.5545515,2667.037913,8.389973277,3.747219705,661.0768358,24.64476908
35.99806944,4353.602446,0.114179835,5.498685628,1069.601178,0.014527202
347.456373,8740.02948,7.036997796,0.505731038,54.66990557,42.80078273
417.7899942,8435.142311,9.702571097,4.26121238,244.3620057,41.32644575
539.6385426,8046.168767,2.34973405,8.056488054,1249.650791,28.50918684
74.61877719,4636.050179,7.0487101,2.243185589,3333.388012,5.13845271
52.59644722,4881.391834,8.17128142,2.26079071,4203.543509,2.423534355
509.7321293,1421.451727,5.464303161,8.173053122,2775.769273,7.500938388
346.8439213,897.9549862,9.670352753,9.303984202,808.0652754,9.5917423
481.8816775,7306.599139,0.516687217,0.953609213,3654.176365,23.38813768
304.379137,5014.965408,5.047955983,4.500586394,3021.24448,11.79433215
172.4814233,4424.821956,7.184539473,3.37454279,3669.690417,5.898079507
573.3716224,7322.131464,8.626404711,8.706884555,3860.245783,23.00349294
559.5911153,7678.5777,1.792556119,0.835249147,4878.28132,24.20547774
486.2875296,1673.19086,8.000034818,2.111259426,2889.138236,18.30046401
190.5015961,6141.22898,5.527070757,7.524683376,1741.123508,10.79297823
413.1614668,1440.005415,3.96553682,0.51293849,3259.899557,11.4634644
252.6817279,7538.613352,1.317150286,4.925353807,388.7815108,22.04974382
64.10745133,6603.856047,8.652957589,4.421070347,4492.116726,3.309987484
642.1195028,9570.484749,1.572732082,3.34401179,640.9360061,45.43858951
665.1661477,664.8417394,2.90045532,5.299405869,4087.939634,8.768812942
312.2040411,2893.652039,8.714140342,1.613673584,3006.696273,14.88114816
